CodigoTerritorial,CodigoMesa,Mesa,NroVotantes
50403,5040303221001,1,405
50403,5040303221002,2,732
50403,5040303221003,3,598
50403,5040303221004,4,724
50403,5040303221005,5,789
50403,5040303221006,6,690
50403,5040303221007,7,955
50403,5040303221008,8,350
50403,5040303221009,9,911
50403,5040303221010,10,117
50403,5040303221011,11,137
50404,5040403232001,1,336
50404,5040403232002,2,574
50404,5040403232003,3,349
50404,5040403232004,4,907
50404,5040403232005,5,409
50404,5040403232006,6,566
50404,5040403232007,7,245
50404,5040403232008,8,166
50404,5040403232009,9,774
50404,5040403232010,10,626
50404,5040403232011,11,16
50404,5040403232012,12,912
50404,5040403232013,13,143
50404,5040403232014,14,555
50404,5040403232015,15,791
50404,5040403247001,1,940
50404,5040403247002,2,251
50404,5040403247003,3,513
50404,5040403247004,4,218
50404,5040403247005,5,323
50404,5040403247006,6,486
50404,5040403247007,7,473
50404,5040403247008,8,152
50404,5040403247009,9,626
50404,5040403247010,10,662
50404,5040403247011,11,275
50404,5040403247012,12,153
50404,5040403247013,13,578
50405,5040503260001,1,817
50405,5040503260002,2,778
50405,5040503260003,3,476
50405,5040503263001,1,774
50405,5040503263002,2,595
50405,5040503263003,3,449
50405,5040503263004,4,123
50405,5040503263005,5,661
50405,5040503263006,6,155
50405,5040503263007,7,768
50405,5040503263008,8,96
50405,5040503263009,9,391
50405,5040503263010,10,390
50405,5040503263011,11,743
50405,5040503263012,12,382
50405,5040503263013,13,332
50405,5040503263014,14,264
50405,5040503263015,15,608
50405,5040503263016,16,286
50405,5040503263017,17,418
50405,5040503263018,18,77
50405,5040503263019,19,47
50405,5040503263020,20,541
50405,5040503283001,1,529
50405,5040503283002,2,485
50405,5040503283003,3,889
50405,5040503283004,4,877
50405,5040503283005,5,649
50405,5040503283006,6,273
50405,5040503283007,7,30
50405,5040503283008,8,159
50405,5040503283009,9,334
50405,5040503283010,10,562
50405,5040503283011,11,617
50405,5040503283012,12,922
50405,5040503283013,13,220
50405,5040503283014,14,784
50502,5050203297001,1,649
50502,5050203297002,2,502
50502,5050203297003,3,214
50502,5050203297004,4,620
50502,5050203297005,5,921
50502,5050203297006,6,620
50502,5050203297007,7,948
50502,5050203297008,8,225
50502,5050203297009,9,423
50502,5050203297010,10,826
50502,5050203297011,11,414
50502,5050203297012,12,386
50502,5050203297013,13,823
50502,5050203297014,14,870
50502,5050203297015,15,72
50502,5050203297016,16,714
50502,5050203297017,17,946
50502,5050203314001,1,395
50502,5050203314002,2,634
50502,5050203314003,3,90
50502,5050203314004,4,390
50502,5050203314005,5,498
50502,5050203314006,6,426
50502,5050203314007,7,963
50502,5050203314008,8,945
50502,5050203314009,9,988
50502,5050203314010,10,375
50502,5050203314011,11,17
50502,5050203314012,12,299
50502,5050203314013,13,355
50502,5050203314014,14,534
50502,5050203314015,15,347
50702,5070203329001,1,613
50702,5070203329002,2,316
50702,5070203329003,3,969
50702,5070203329004,4,612
50702,5070203329005,5,865
50702,5070203329006,6,156
50702,5070203329007,7,436
50702,5070203329008,8,870
50702,5070203329009,9,232
50702,5070203329010,10,400
50702,5070203329011,11,513
50702,5070203329012,12,913
50702,5070203329013,13,554
50702,5070203329014,14,491
50702,5070203329015,15,718
50702,5070203329016,16,575
50702,5070203345001,1,299
50702,5070203345002,2,701
50702,5070203345003,3,211
50801,5080103348001,1,602
50801,5080103348002,2,51
50801,5080103348003,3,737
50801,5080103348004,4,386
50801,5080103348005,5,215
50801,5080103348006,6,854
50801,5080103348007,7,654
50801,5080103348008,8,954
50801,5080103348009,9,986
50801,5080103348010,10,524
50801,5080103348011,11,179
50801,5080103348012,12,836
50801,5080103348013,13,727
50801,5080103348014,14,780
50801,5080103348015,15,106
50801,5080103348016,16,175
50801,5080103348017,17,564
50801,5080103348018,18,522
50802,5080203366001,1,20
50802,5080203366002,2,785
50802,5080203366003,3,952
50802,5080203366004,4,203
50802,5080203366005,5,956
50802,5080203366006,6,92
50802,5080203366007,7,936
50802,5080203366008,8,735
50802,5080203366009,9,712
50802,5080203366010,10,54
50802,5080203366011,11,407
50802,5080203366012,12,678
50802,5080203366013,13,35
50802,5080203366014,14,210
50802,5080203366015,15,393
50802,5080203366016,16,370
50802,5080203366017,17,12
50901,5090103383001,1,87
50901,5090103383002,2,864
50901,5090103383003,3,695
50901,5090103383004,4,328
50901,5090103383005,5,243
50901,5090103383006,6,768
50901,5090103383007,7,290
50901,5090103383008,8,604
50901,5090103391001,1,535
50901,5090103391002,2,914
50901,5090103391003,3,412
50902,5090203394001,1,174
50902,5090203394002,2,581
50902,5090203394003,3,426
50902,5090203394004,4,897
50902,5090203394005,5,227
50902,5090203394006,6,54
50902,5090203394007,7,139
50902,5090203394008,8,777
50902,5090203394009,9,341
50902,5090203394010,10,397
50902,5090203394011,11,397
50902,5090203394012,12,965
50902,5090203394013,13,167
50902,5090203394014,14,765
50902,5090203394015,15,230
50902,5090203394016,16,392
50902,5090203410001,1,128
50902,5090203410002,2,506
50902,5090203410003,3,891
50902,5090203410004,4,545
50902,5090203410005,5,623
50902,5090203410006,6,746
50902,5090203410007,7,126
50902,5090203410008,8,919
50902,5090203410009,9,967
50902,5090203410010,10,207
50902,5090203410011,11,690
50902,5090203410012,12,291
50902,5090203410013,13,953
50902,5090203410014,14,393
50902,5090203410015,15,864
51001,5100103425001,1,447
51001,5100103425002,2,228
51001,5100103425003,3,962
51001,5100103425004,4,195
51001,5100103425005,5,247
51001,5100103425006,6,456
51001,5100103425007,7,385
51001,5100103425008,8,101
51001,5100103425009,9,217
51001,5100103425010,10,134
51001,5100103425011,11,712
51001,5100103425012,12,287
51001,5100103425013,13,19
51101,5110103438001,1,819
51101,5110103438002,2,349
51101,5110103438003,3,690
51101,5110103438004,4,18
51101,5110103438005,5,31
51101,5110103438006,6,308
51101,5110103438007,7,408
51101,5110103438008,8,90
51101,5110103438009,9,489
51101,5110103438010,10,959
51101,5110103438011,11,187
51101,5110103438012,12,107
51101,5110103438013,13,161
51101,5110103438014,14,411
51101,5110103438015,15,832
51101,5110103438016,16,883
51101,5110103438017,17,112
51101,5110103438018,18,178
51101,5110103438019,19,342
51101,5110103438020,20,648
51102,5110203458001,1,694
51102,5110203458002,2,185
51102,5110203458003,3,191
51102,5110203458004,4,940
51102,5110203458005,5,239
51102,5110203458006,6,619
51102,5110203458007,7,700
51102,5110203458008,8,463
51102,5110203458009,9,321
51102,5110203458010,10,90
51102,5110203458011,11,211
51102,5110203458012,12,76
51102,5110203458013,13,366
51102,5110203471001,1,65
51102,5110203471002,2,648
51102,5110203471003,3,499
51102,5110203471004,4,180
51102,5110203471005,5,720
51103,5110303476001,1,639
51103,5110303476002,2,748
51103,5110303476003,3,8
51103,5110303476004,4,674
51103,5110303476005,5,893
51103,5110303476006,6,374
51103,5110303476007,7,288
51103,5110303476008,8,770
51103,5110303476009,9,718
51103,5110303476010,10,109
51103,5110303476011,11,349
51103,5110303476012,12,428
51103,5110303476013,13,237
51103,5110303476014,14,398
51103,5110303476015,15,78
51103,5110303476016,16,216
51103,5110303476017,17,614
51103,5110303476018,18,542
51103,5110303494001,1,868
51103,5110303494002,2,822
51103,5110303494003,3,683
51103,5110303494004,4,351
51103,5110303494005,5,616
51103,5110303494006,6,56
51103,5110303494007,7,95
51103,5110303494008,8,55
51103,5110303494009,9,324
51103,5110303494010,10,824
51103,5110303494011,11,38
51103,5110303494012,12,966
51103,5110303494013,13,108
51103,5110303494014,14,635
51201,5120103508001,1,499
51201,5120103508002,2,317
51201,5120103508003,3,581
51201,5120103508004,4,943
51201,5120103508005,5,664
51201,5120103508006,6,434
51201,5120103508007,7,659
51201,5120103508008,8,534
51201,5120103508009,9,304
51201,5120103508010,10,545
51201,5120103508011,11,798
51201,5120103508012,12,891
51201,5120103508013,13,655
51201,5120103508014,14,606
51202,5120203522001,1,300
51202,5120203522002,2,799
51202,5120203522003,3,563
51202,5120203522004,4,653
51202,5120203522005,5,652
51202,5120203522006,6,125
51202,5120203522007,7,598
51202,5120203522008,8,454
51202,5120203522009,9,338
51202,5120203522010,10,993
51202,5120203522011,11,362
51202,5120203522012,12,813
51202,5120203522013,13,675
51202,5120203522014,14,949
51202,5120203536001,1,853
51203,5120303537001,1,678
51203,5120303537002,2,867
51203,5120303537003,3,2
51203,5120303537004,4,591
51203,5120303537005,5,630
51203,5120303542001,1,306
51203,5120303542002,2,903
51203,5120303542003,3,755
51203,5120303542004,4,778
51203,5120303542005,5,836
51203,5120303542006,6,396
51203,5120303542007,7,529
51203,5120303542008,8,769
51203,5120303542009,9,897
51203,5120303542010,10,891
51203,5120303542011,11,837
51203,5120303542012,12,916
51203,5120303542013,13,75
51203,5120303542014,14,261
51203,5120303542015,15,93
51301,5130103557001,1,267
51301,5130103557002,2,421
51301,5130103557003,3,777
51301,5130103557004,4,681
51301,5130103557005,5,472
51301,5130103557006,6,97
51301,5130103557007,7,517
51301,5130103557008,8,706
51301,5130103557009,9,787
51301,5130103557010,10,247
51301,5130103557011,11,655
51301,5130103557012,12,966
51301,5130103557013,13,820
51301,5130103570001,1,809
51301,5130103570002,2,142
51301,5130103570003,3,115
51302,5130203573001,1,455
51302,5130203573002,2,936
51302,5130203573003,3,554
51302,5130203573004,4,32
51302,5130203573005,5,300
51302,5130203573006,6,217
51302,5130203573007,7,23
51302,5130203573008,8,159
51302,5130203573009,9,721
51302,5130203573010,10,903
51302,5130203583001,1,207
51302,5130203583002,2,784
51302,5130203583003,3,690
51302,5130203583004,4,251
51302,5130203583005,5,48
51302,5130203583006,6,748
51302,5130203583007,7,651
51302,5130203583008,8,543
51302,5130203583009,9,103
51302,5130203583010,10,362
51302,5130203583011,11,86
51302,5130203583012,12,2
51302,5130203583013,13,65
51302,5130203583014,14,847
51401,5140103597001,1,13
51401,5140103597002,2,679
51401,5140103597003,3,591
51401,5140103597004,4,854
51401,5140103597005,5,733
51501,5150103602001,1,765
51501,5150103603001,1,392
51501,5150103603002,2,530
51501,5150103603003,3,516
51501,5150103603004,4,458
51601,5160103607001,1,403
51601,5160103607002,2,995
51601,5160103607003,3,85
51601,5160103607004,4,573
51601,5160103607005,5,778
51601,5160103612001,1,269
51601,5160103612002,2,678
51601,5160103612003,3,737
51601,5160103612004,4,408
51601,5160103612005,5,874
51601,5160103612006,6,939
51601,5160103618001,1,116
51601,5160103618002,2,614
51601,5160103618003,3,863
51601,5160103618004,4,484
51601,5160103618005,5,695
51601,5160103618006,6,639
51601,5160103618007,7,165
51601,5160103618008,8,38
51601,5160103618009,9,787
51601,5160103618010,10,454
51601,5160103618011,11,975
51601,5160103618012,12,35
51601,5160103618013,13,554
51601,5160103618014,14,916
51601,5160103618015,15,441
51601,5160103618016,16,62
51601,5160103618017,17,450
51601,5160103618018,18,285
51601,5160103618019,19,733
51601,5160103618020,20,791
60201,6020103638001,1,134
60201,6020103638002,2,754
60201,6020103638003,3,859
60201,6020103638004,4,303
60201,6020103638005,5,969
60201,6020103638006,6,507
60201,6020103638007,7,1
60201,6020103638008,8,63
60201,6020103638009,9,24
60201,6020103638010,10,670
60201,6020103648001,1,107
60201,6020103648002,2,936
60201,6020103648003,3,121
60201,6020103648004,4,198
60201,6020103648005,5,226
60201,6020103648006,6,825
60301,6030103654001,1,657
60301,6030103654002,2,38
60301,6030103654003,3,760
60301,6030103654004,4,911
60301,6030103654005,5,275
60301,6030103654006,6,334
60301,6030103654007,7,260
60301,6030103654008,8,723
60301,6030103654009,9,912
60301,6030103654010,10,73
60301,6030103654011,11,323
60301,6030103665001,1,559
60301,6030103665002,2,380
60301,6030103665003,3,727
60301,6030103665004,4,129
60301,6030103665005,5,163
60301,6030103665006,6,589
60301,6030103665007,7,168
60301,6030103665008,8,367
60301,6030103665009,9,515
60301,6030103665010,10,667
60301,6030103665011,11,761
60301,6030103665012,12,232
60301,6030103665013,13,348
60301,6030103665014,14,537
60301,6030103665015,15,619
60301,6030103665016,16,10
60301,6030103665017,17,984
60301,6030103665018,18,30
60301,6030103683001,1,719
60301,6030103683002,2,809
60301,6030103683003,3,157
60301,6030103683004,4,795
60301,6030103683005,5,323
60301,6030103683006,6,424
60301,6030103683007,7,499
60301,6030103683008,8,877
60301,6030103683009,9,708
60301,6030103683010,10,787
60301,6030103683011,11,691
60301,6030103683012,12,841
60301,6030103683013,13,181
60302,6030203696001,1,823
60302,6030203696002,2,213
60302,6030203696003,3,342
60302,6030203696004,4,903
60302,6030203696005,5,810
60302,6030203696006,6,158
60302,6030203696007,7,652
60302,6030203696008,8,444
60302,6030203696009,9,466
60302,6030203696010,10,276
60302,6030203696011,11,824
60302,6030203696012,12,961
60302,6030203696013,13,177
60302,6030203696014,14,171
60302,6030203696015,15,427
60302,6030203696016,16,724
60302,6030203696017,17,49
60302,6030203696018,18,312
60302,6030203696019,19,165
60302,6030203715001,1,582
60302,6030203715002,2,798
60302,6030203717001,1,74
60302,6030203717002,2,67
60302,6030203717003,3,76
60302,6030203717004,4,129
60302,6030203717005,5,438
60302,6030203717006,6,811
60302,6030203717007,7,943
60302,6030203717008,8,84
60302,6030203717009,9,361
60302,6030203717010,10,176
60302,6030203717011,11,925
60302,6030203717012,12,378
60302,6030203717013,13,968
60302,6030203717014,14,374
60302,6030203717015,15,65
60302,6030203717016,16,582
60302,6030203717017,17,410
60302,6030203717018,18,382
60302,6030203717019,19,696
60302,6030203717020,20,861
60303,6030303737001,1,650
60303,6030303737002,2,388
60303,6030303737003,3,9
60303,6030303737004,4,992
60303,6030303737005,5,964
60303,6030303737006,6,736
60303,6030303737007,7,177
60303,6030303737008,8,269
60303,6030303737009,9,342
60303,6030303737010,10,355
60303,6030303737011,11,100
60303,6030303737012,12,457
60303,6030303737013,13,853
60303,6030303737014,14,154
60303,6030303737015,15,828
60303,6030303737016,16,421
60303,6030303737017,17,624
60303,6030303737018,18,145
60303,6030303737019,19,391
60303,6030303756001,1,807
60303,6030303756002,2,562
60303,6030303756003,3,19
60303,6030303756004,4,768
60303,6030303756005,5,359
60303,6030303756006,6,241
60303,6030303756007,7,846
60303,6030303756008,8,188
60303,6030303756009,9,469
60303,6030303756010,10,251
60303,6030303756011,11,834
60303,6030303756012,12,111
60303,6030303756013,13,594
60303,6030303756014,14,282
60303,6030303756015,15,753
60303,6030303756016,16,758
60303,6030303756017,17,604
60303,6030303756018,18,791
60303,6030303756019,19,488
60402,6040203775001,1,287
60501,6050103776001,1,879
60501,6050103776002,2,254
60501,6050103776003,3,501
60501,6050103776004,4,38
60501,6050103776005,5,437
60501,6050103776006,6,259
60501,6050103776007,7,727
60501,6050103776008,8,891
60501,6050103776009,9,437
60502,6050203785001,1,821
60502,6050203785002,2,265
60502,6050203785003,3,640
60502,6050203785004,4,281
60502,6050203785005,5,557
60502,6050203785006,6,581
60502,6050203785007,7,568
60502,6050203785008,8,56
60502,6050203785009,9,538
60502,6050203785010,10,556
60502,6050203785011,11,468
60502,6050203785012,12,30
60601,6060103797001,1,373
60601,6060103797002,2,231
60601,6060103797003,3,226
60601,6060103797004,4,314
60601,6060103797005,5,8
60601,6060103797006,6,726
60601,6060103797007,7,627
70101,7010103804001,1,663
70101,7010103804002,2,846
70101,7010103804003,3,554
70101,7010103804004,4,641
70101,7010103804005,5,404
70101,7010103804006,6,911
70101,7010103804007,7,665
70101,7010103804008,8,50
70101,7010103804009,9,120
70101,7010103804010,10,591
70101,7010103804011,11,933
70101,7010103804012,12,57
70101,7010103804013,13,698
70101,7010103817001,1,633
70101,7010103817002,2,582
70101,7010103817003,3,262
70101,7010103817004,4,268
70101,7010103817005,5,278
70101,7010103817006,6,41
70101,7010103817007,7,775
70101,7010103817008,8,651
70101,7010103817009,9,496
70101,7010103817010,10,763
70101,7010103817011,11,86
70101,7010103817012,12,780
70101,7010103817013,13,171
70101,7010103817014,14,628
70101,7010103817015,15,323
70101,7010103817016,16,199
70101,7010103817017,17,30
70101,7010103817018,18,943
70101,7010103817019,19,206
70101,7010103817020,20,523
70102,7010203837001,1,929
70102,7010203837002,2,86
70102,7010203837003,3,256
70102,7010203837004,4,259
70102,7010203841001,1,178
70102,7010203841002,2,930
70102,7010203841003,3,708
70102,7010203841004,4,432
70102,7010203841005,5,823
70102,7010203841006,6,36
70103,7010303847001,1,195
70103,7010303847002,2,719
70103,7010303847003,3,627
70103,7010303847004,4,198
70103,7010303847005,5,751
70103,7010303847006,6,53
70103,7010303847007,7,210
70103,7010303847008,8,673
70103,7010303847009,9,110
70103,7010303847010,10,220
70103,7010303847011,11,788
70103,7010303847012,12,815
70103,7010303847013,13,287
70104,7010403860001,1,672
70104,7010403860002,2,442
70104,7010403860003,3,485
70104,7010403860004,4,91
70104,7010403860005,5,951
70104,7010403865001,1,219
70104,7010403865002,2,725
70104,7010403865003,3,353
70104,7010403865004,4,41
70104,7010403865005,5,326
70104,7010403865006,6,213
70104,7010403865007,7,530
70104,7010403865008,8,247
70104,7010403873001,1,913
70104,7010403873002,2,933
70104,7010403873003,3,110
70104,7010403873004,4,739
70104,7010403873005,5,954
70104,7010403873006,6,241
70104,7010403873007,7,613
70202,7020203880001,1,839
70202,7020203880002,2,261
70202,7020203880003,3,837
70202,7020203880004,4,507
70202,7020203880005,5,248
70202,7020203880006,6,559
70202,7020203880007,7,893
70202,7020203880008,8,457
70202,7020203880009,9,852
70202,7020203880010,10,294
70202,7020203880011,11,469
70202,7020203880012,12,377
70202,7020203880013,13,522
70202,7020203880014,14,744
70202,7020203880015,15,991
70302,7030203895001,1,87
70302,7030203895002,2,498
70302,7030203895003,3,633
70302,7030203895004,4,64
70302,7030203895005,5,527
70302,7030203895006,6,500
70302,7030203895007,7,955
70302,7030203895008,8,696
70302,7030203895009,9,162
70302,7030203895010,10,654
70302,7030203895011,11,344
70302,7030203895012,12,426
70302,7030203895013,13,834
70302,7030203895014,14,203
70302,7030203895015,15,323
70302,7030203895016,16,581
70302,7030203895017,17,294
70302,7030203895018,18,800
70302,7030203913001,1,479
70302,7030203913002,2,1
70302,7030203913003,3,741
70302,7030203913004,4,409
70302,7030203913005,5,293
70302,7030203913006,6,873
70302,7030203913007,7,986
70302,7030203913008,8,910
70302,7030203913009,9,987
70302,7030203913010,10,573
70302,7030203913011,11,600
70302,7030203913012,12,317
70302,7030203913013,13,250
70302,7030203926001,1,646
70302,7030203926002,2,209
70302,7030203926003,3,302
70302,7030203926004,4,397
70302,7030203926005,5,616
70302,7030203926006,6,362
70303,7030303932001,1,167
70303,7030303932002,2,292
70303,7030303932003,3,279
70303,7030303932004,4,632
70303,7030303932005,5,954
70303,7030303932006,6,795
70303,7030303932007,7,182
70303,7030303932008,8,844
70303,7030303932009,9,968
70303,7030303932010,10,211
70303,7030303932011,11,117
70303,7030303943001,1,220
70303,7030303943002,2,35
70303,7030303943003,3,385
70303,7030303943004,4,243
70303,7030303943005,5,143
70303,7030303943006,6,42
70303,7030303943007,7,563
70303,7030303943008,8,179
70303,7030303943009,9,13
70303,7030303943010,10,576
70303,7030303943011,11,20
70303,7030303943012,12,291
70303,7030303943013,13,803
70303,7030303943014,14,494
70303,7030303943015,15,265
70303,7030303943016,16,732
70401,7040103959001,1,457
70401,7040103959002,2,571
70401,7040103959003,3,458
70401,7040103959004,4,129
70401,7040103959005,5,8
70401,7040103959006,6,324
70401,7040103959007,7,583
70401,7040103959008,8,637
70401,7040103959009,9,71
70402,7040203968001,1,566
70402,7040203968002,2,832
70402,7040203968003,3,889
70402,7040203968004,4,619
70402,7040203968005,5,433
70402,7040203968006,6,844
70402,7040203968007,7,935
70402,7040203968008,8,459
70402,7040203976001,1,626
70402,7040203976002,2,505
70402,7040203976003,3,132
70402,7040203976004,4,269
70402,7040203976005,5,151
70402,7040203976006,6,786
70402,7040203976007,7,492
70402,7040203976008,8,692
70402,7040203976009,9,971
70402,7040203976010,10,178
70402,7040203976011,11,222
70402,7040203976012,12,885
70402,7040203976013,13,838
70402,7040203976014,14,102
70402,7040203976015,15,358
70402,7040203976016,16,948
70402,7040203976017,17,538
70402,7040203976018,18,949
70402,7040203976019,19,980
70402,7040203976020,20,374
70402,7040203996001,1,298
70402,7040203996002,2,895
70402,7040203996003,3,215
70402,7040203996004,4,304
70402,7040203996005,5,358
70402,7040203996006,6,733
70402,7040203996007,7,158
70402,7040203996008,8,660
70402,7040203996009,9,420
70402,7040203996010,10,24
70402,7040203996011,11,678
70402,7040203996012,12,607
70402,7040203996013,13,378
70402,7040203996014,14,228
70402,7040203996015,15,563
70402,7040203996016,16,99
70402,7040203996017,17,167
70402,7040203996018,18,738
70402,7040203996019,19,419
70402,7040204015001,1,731
70402,7040204015002,2,166
70402,7040204015003,3,318
70402,7040204015004,4,502
70402,7040204015005,5,188
70402,7040204015006,6,922
70402,7040204015007,7,682
70402,7040204015008,8,286
70402,7040204015009,9,930
70402,7040204015010,10,71
70402,7040204015011,11,903
70402,7040204015012,12,71
70402,7040204015013,13,342
70402,7040204015014,14,21
70404,7040404029001,1,714
70404,7040404029002,2,56
70404,7040404029003,3,674
70404,7040404029004,4,49
70404,7040404029005,5,257
70404,7040404029006,6,422
70404,7040404029007,7,283
70404,7040404029008,8,688
70404,7040404029009,9,392
70404,7040404029010,10,217
70404,7040404029011,11,433
70404,7040404029012,12,823
70404,7040404029013,13,297
70404,7040404029014,14,217
70404,7040404029015,15,489
70404,7040404029016,16,580
70404,7040404029017,17,894
70404,7040404046001,1,197
70404,7040404046002,2,534
70404,7040404046003,3,598
70404,7040404046004,4,313
70404,7040404046005,5,524
70404,7040404046006,6,305
70404,7040404046007,7,931
70404,7040404046008,8,528
70404,7040404046009,9,372
70404,7040404046010,10,331
70404,7040404046011,11,82
70404,7040404046012,12,114
70404,7040404046013,13,351
70404,7040404046014,14,159
70404,7040404046015,15,159
70404,7040404046016,16,511
70404,7040404046017,17,880
70404,7040404046018,18,852
70404,7040404064001,1,790
70404,7040404064002,2,330
70404,7040404064003,3,744
70404,7040404064004,4,450
70404,7040404068001,1,529
70404,7040404068002,2,560
70404,7040404068003,3,707
70404,7040404068004,4,291
70404,7040404068005,5,976
70404,7040404068006,6,140
70404,7040404068007,7,216
70404,7040404068008,8,316
70404,7040404068009,9,37
70404,7040404068010,10,703
70404,7040404068011,11,685
70404,7040404068012,12,206
70404,7040404068013,13,920
70404,7040404068014,14,337
70404,7040404068015,15,758
70404,7040404068016,16,906
70501,7050104084001,1,278
70501,7050104084002,2,255
70501,7050104084003,3,156
70501,7050104084004,4,12
70501,7050104084005,5,5
70501,7050104084006,6,737
70501,7050104084007,7,343
70501,7050104084008,8,983
70501,7050104092001,1,669
70501,7050104092002,2,933
70501,7050104092003,3,257
70501,7050104092004,4,609
70501,7050104092005,5,260
70501,7050104092006,6,492
70501,7050104092007,7,194
70501,7050104092008,8,34
70501,7050104092009,9,522
70501,7050104092010,10,697
70501,7050104092011,11,603
70501,7050104092012,12,772
70501,7050104092013,13,185
70501,7050104092014,14,94
70501,7050104092015,15,898
70501,7050104092016,16,368
70501,7050104092017,17,398
70501,7050104092018,18,31
70501,7050104092019,19,265
70501,7050104092020,20,722
70501,7050104112001,1,598
70501,7050104112002,2,958
70501,7050104112003,3,227
70501,7050104112004,4,816
70501,7050104112005,5,125
70501,7050104112006,6,228
70501,7050104112007,7,19
70501,7050104112008,8,409
70501,7050104120001,1,161
70501,7050104120002,2,420
70501,7050104120003,3,492
70502,7050204123001,1,983
70502,7050204123002,2,586
70502,7050204123003,3,486
70502,7050204123004,4,940
70502,7050204123005,5,574
70502,7050204123006,6,800
70502,7050204123007,7,603
70502,7050204123008,8,84
70502,7050204123009,9,854
70503,7050304132001,1,943
70503,7050304132002,2,413
70503,7050304132003,3,139
70503,7050304132004,4,653
70503,7050304132005,5,374
70503,7050304132006,6,178
70503,7050304132007,7,714
70503,7050304132008,8,949
70503,7050304132009,9,869
70503,7050304132010,10,228
70503,7050304132011,11,574
70503,7050304132012,12,580
70503,7050304132013,13,53
70503,7050304132014,14,736
70503,7050304132015,15,192
70503,7050304132016,16,797
70503,7050304132017,17,746
70503,7050304132018,18,114
70503,7050304132019,19,338
70503,7050304132020,20,186
70601,7060104152001,1,541
70601,7060104152002,2,993
70601,7060104152003,3,150
70601,7060104152004,4,712
70601,7060104152005,5,197
70601,7060104152006,6,22
70601,7060104152007,7,564
70601,7060104152008,8,86
70601,7060104152009,9,290
70601,7060104152010,10,700
70601,7060104152011,11,139
70601,7060104163001,1,699
70601,7060104163002,2,288
70601,7060104163003,3,759
70601,7060104163004,4,687
70601,7060104163005,5,151
70601,7060104163006,6,654
70601,7060104163007,7,261
70601,7060104163008,8,590
70601,7060104163009,9,148
70601,7060104172001,1,758
70601,7060104172002,2,926
70601,7060104172003,3,19
70601,7060104172004,4,461
70601,7060104172005,5,643
70601,7060104172006,6,403
70601,7060104172007,7,456
70601,7060104172008,8,875
70601,7060104172009,9,699
70601,7060104172010,10,715
70601,7060104172011,11,436
70601,7060104172012,12,276
70601,7060104172013,13,304
70601,7060104172014,14,432
70601,7060104172015,15,146
70601,7060104172016,16,745
70601,7060104172017,17,367
70602,7060204189001,1,683
70602,7060204189002,2,28
70602,7060204189003,3,271
70602,7060204189004,4,643
70602,7060204189005,5,838
70602,7060204189006,6,940
70602,7060204189007,7,74
70602,7060204189008,8,921
70602,7060204189009,9,432
70602,7060204189010,10,424
70602,7060204189011,11,221
70602,7060204189012,12,522
70602,7060204189013,13,105
70602,7060204189014,14,730
70602,7060204189015,15,705
70602,7060204189016,16,516
70602,7060204189017,17,781
70603,7060304206001,1,770
70603,7060304206002,2,15
70603,7060304206003,3,211
70603,7060304206004,4,363
70603,7060304206005,5,719
70603,7060304206006,6,989
70603,7060304206007,7,384
70603,7060304206008,8,339
70603,7060304206009,9,984
70603,7060304206010,10,489
70603,7060304206011,11,118
70603,7060304206012,12,673
70603,7060304218001,1,670
70603,7060304218002,2,299
70603,7060304218003,3,493
70603,7060304218004,4,111
70603,7060304218005,5,136
70603,7060304218006,6,163
70603,7060304218007,7,500
70603,7060304218008,8,984
70603,7060304218009,9,830
70603,7060304218010,10,828
70603,7060304218011,11,881
70603,7060304218012,12,435
70603,7060304218013,13,914
70603,7060304218014,14,333
70603,7060304218015,15,762
70603,7060304218016,16,444
70603,7060304218017,17,82
70603,7060304218018,18,520
70603,7060304218019,19,260
70603,7060304237001,1,89
70603,7060304237002,2,621
70603,7060304237003,3,395
70603,7060304237004,4,228
70603,7060304237005,5,726
70701,7070104242001,1,641
70701,7070104242002,2,384
70702,7070204244001,1,294
70702,7070204244002,2,455
70702,7070204244003,3,458
70702,7070204244004,4,480
70702,7070204244005,5,663
70702,7070204244006,6,840
70702,7070204244007,7,350
70702,7070204251001,1,994
70702,7070204251002,2,983
70702,7070204251003,3,446
70702,7070204251004,4,592
70702,7070204251005,5,993
70702,7070204251006,6,661
70702,7070204251007,7,37
70702,7070204251008,8,363
70702,7070204251009,9,538
70702,7070204251010,10,405
70702,7070204251011,11,24
70702,7070204251012,12,448
70703,7070304263001,1,952
70703,7070304263002,2,182
70703,7070304263003,3,941
70703,7070304263004,4,464
70703,7070304263005,5,570
70703,7070304263006,6,861
70703,7070304263007,7,996
70703,7070304263008,8,42
70703,7070304263009,9,622
70703,7070304263010,10,126
70703,7070304263011,11,236
70703,7070304274001,1,123
70703,7070304274002,2,450
70703,7070304274003,3,64
70703,7070304274004,4,325
70703,7070304274005,5,651
70703,7070304274006,6,564
70703,7070304274007,7,682
70703,7070304274008,8,961
70703,7070304274009,9,105
70703,7070304274010,10,721
70703,7070304274011,11,556
70703,7070304274012,12,298
70703,7070304274013,13,518
70703,7070304274014,14,894
70703,7070304274015,15,700
70703,7070304274016,16,651
70703,7070304274017,17,141
70703,7070304291001,1,284
70703,7070304291002,2,516
70703,7070304291003,3,135
70703,7070304291004,4,334
